1.903259270380555535e+00,5.305650470379445593e+00,2.616020838769802737e+00,-3.716112246184962942e+00,1.739169332136910384e+00,-1.145066977916588957e-01,7.143429708659708943e+00,7.188116141657132196e+00,-1.361311302540532953e-01,4.572665854846323263e+00,7.199216331645347466e+00,-2.238104679988012435e+00,3.288328518352261920e+00,1.310999128014438853e+00,1.057629180008964997e+00,-5.911201420038383336e-01,9.767886575840734054e+00,6.346239065417159653e-01,-1.929021911444994686e-01,2.529179040365320486e+00,5.338833223474747314e+00,9.820291431940207261e+00,-1.753754943189939963e+00,2.132560648640869916e-01,5.993554102001817263e+00,6.773627812823010963e-01,-7.268494717338019884e-01,-2.431718603296118886e+00,8.266009480282113131e+00,-9.126447866000277909e-01,-4.276699384334129439e-01,-3.994406513009299164e+00,1.088880189489714212e+00,7.072939090547002650e+00,1.038149942046149832e+01,3.429366199845250485e+00,-9.158123076536173190e-01,4.044308270407672268e+00,5.363920597029378179e+00,-1.922791417413963089e+00
2.184922901777131887e+00,5.694318425190085797e+00,-1.684065665755596353e-02,-3.424040102483455694e+00,4.660747872447804419e+00,1.685828016229091286e+00,6.976202311029040537e+00,6.019272790637989701e+00,-6.744814016457474359e-01,5.401786315449797371e+00,6.725640909953374269e+00,-2.181012785009827315e+00,5.210415158990123530e+00,2.622550996079077379e+00,-4.253678170452042662e-01,9.479223936512841675e-01,8.787303946661044307e+00,-1.531927279258373353e+00,-1.280736765733842208e+00,7.896184022846038930e-01,4.495971152687945782e+00,7.898228790611698358e+00,-1.682947634444722285e+00,7.198222348881736510e-01,5.728952446970007273e+00,2.813363516547214171e+00,-2.303229533073130497e+00,-7.216906525980850695e-01,6.510772390122996356e+00,-3.354561327043767416e-01,-1.087819811855502250e+00,-2.580339951302120571e+00,-3.904916732429997150e-01,6.164301466230256210e+00,1.317373012345563410e+01,-5.034340163198289808e-01,-2.201494205190459574e-01,3.017738895315905445e+00,5.831666218304864202e+00,-1.346497705634708275e+00
3.425269491612559669e+00,8.062850978210882147e+00,-2.458692861401674978e+00,-3.347822388373179248e+00,4.278606301031599557e+00,1.228249904539332249e+00,8.517447791384766376e+00,6.674437890551633501e+00,7.163229524212608168e-02,5.858421434760821001e+00,5.961005766939702077e+00,-2.959363399767764413e+00,6.647256087581296491e+00,4.390801004447462574e+00,1.534317024881739711e+00,-9.986805705201758920e-01,8.454661823202982873e+00,3.311628117828010476e-01,-2.343553353136383244e+00,8.025624660800600996e-01,5.957605909197618566e+00,8.063802286094970739e+00,-1.556820597868876943e+00,8.751827381266290562e-01,6.064097461138486800e+00,-4.211992669393602728e-01,-2.607165585139999298e+00,-1.590582733281684424e+00,7.581608364719425452e+00,1.634456599282282596e+00,2.241737667913532128e+00,-1.804201849630964194e-01,-1.546704997560203187e+00,4.849315843557586270e+00,9.516009008625431420e+00,-4.929447956287972943e+00,5.999990986314329700e-01,4.855663758080074999e+00,4.972929007881535135e+00,1.060131043928356220e-01
2.504382593668414092e+00,6.076256880644281821e+00,-4.531287386990537236e+00,-2.849225443244502554e+00,3.052624694567991792e+00,4.677236272459619038e+00,8.511730442691229470e+00,5.959761298811931951e+00,-2.284597068097786288e+00,6.623284736456288790e+00,4.123190994036384005e+00,-1.652788449436920049e+00,7.269442335350019491e+00,3.639054238269964436e+00,-3.098054191469587160e+00,-1.481224964756059581e+00,8.691730371721401838e+00,8.449998899305178890e-01,-1.444530605410498270e+00,8.126051591341006963e-01,6.293856194427561945e+00,5.702452067236048805e+00,-4.015228101175468467e+00,3.112079838816810273e+00,6.323745909016403211e+00,-5.830372661305431858e-01,5.377873501480144869e-01,-2.514689204437213110e+00,9.904906952520736496e+00,6.502122845012657804e-01,1.432583830956988713e+00,-1.059861210553441513e+00,7.707511278277157096e-01,6.504167685039880631e+00,7.403302677536892418e+00,-5.729985360798919736e+00,-3.719183985234870704e-01,4.619384362164921320e+00,2.965693923780652774e+00,-2.242761825180911828e+00
4.779816332613921581e+00,6.746440382414217396e+00,-3.515600344843571978e+00,-2.555892765535819677e+00,1.703559095720832861e+00,7.034044417426206230e+00,8.219404141168244138e+00,3.007170665943004195e+00,1.496152922055856149e-01,6.408538786374063712e+00,6.372019535350579744e+00,-3.277183275904149262e+00,6.389502333523184419e+00,4.415697779332981909e+00,-2.023290944434738670e+00,-1.387199093982875109e+00,7.946375735155362996e+00,1.267268253378850407e-01,-1.358965591843159348e+00,2.090799719804918411e+00,4.561320237910455155e+00,4.720149567562620163e+00,-5.718942076586261969e+00,2.533921377584487988e+00,6.544064263969535666e+00,-8.845737244964850809e-01,-2.467248409672481713e-01,7.517050894055546939e-01,8.311225580693813342e+00,-1.052906257279477842e+00,1.352326146455947065e+00,-3.618026082666680465e-01,-2.640646375715568483e-01,5.702726602077357043e+00,6.005861967713672200e+00,-7.344356299636101149e+00,2.353045765636180064e+00,5.952228469962665081e+00,2.508088454542233947e+00,-1.689520264633615820e+00
1.180625821533943354e+00,6.948708020934239116e+00,-5.028973518893870676e+00,6.952300193550648988e-01,1.223889411822026263e+00,7.251651920708017229e+00,7.286007105581261634e+00,-1.665200119992636951e+00,5.321390252309489144e-01,5.666286334598781060e+00,3.870144030105207023e+00,-2.148109317688263520e+00,7.163702751157145165e+00,4.163994505219459796e+00,-3.526354839751361769e+00,-9.320403310074938386e-01,8.687902390108170891e+00,1.866344881258370947e+00,-7.840028853239644491e-03,-5.305796899582458925e-01,7.533906708640699001e+00,3.223235827614477245e+00,-5.299901113617384141e+00,1.084342385395966613e+00,7.111300664333848331e+00,-1.714951694979396368e+00,7.027612790206850812e-01,2.463515727812516154e+00,8.662646291438777624e+00,2.267797571693646486e+00,-5.157662301842403929e-01,-5.399079887826940816e-01,6.256550553110835633e-01,6.485768593878739274e+00,2.696982067440192754e+00,-7.452199229503014166e+00,1.182827020498920190e+00,7.859045968878654698e+00,3.077355297484261509e+00,-2.606961262147071690e-01
2.531020573968798981e+00,7.649844305863481964e+00,-2.984036475848076631e+00,5.035720185555564443e-01,2.284315407700202805e+00,8.368796008664672215e+00,6.777534398433631146e+00,-2.178480719425973433e+00,1.964447130377423578e-01,7.894003372595754797e+00,5.661913004250592074e+00,-2.612496345289469168e+00,7.015482708211093765e+00,2.995826981259776201e+00,-3.772667613385751295e+00,-1.404661717940295151e+00,7.951869108684475052e+00,6.194005114579086424e-01,-1.824427402894299499e+00,2.289832942171865504e-02,6.171828514437317281e+00,4.585356223789966990e-01,-4.757955436978537733e+00,5.500627473403765233e-01,7.287290622546884755e+00,-7.924547656394633766e-01,9.749685350869966571e-01,2.565558461510278221e+00,6.755074869110515579e+00,2.388121347599006405e+00,-9.464607132471904993e-01,-1.885436124740346608e+00,-1.475499694785418425e+00,6.026773548558784555e+00,8.915570360919706783e-01,-7.197465625212916329e+00,-8.525279802609661006e-01,9.196072769232930710e+00,2.875501792051302630e+00,-1.215386435610505300e+00
1.931029929495602593e+00,7.204965329079426439e+00,-2.883854842449763645e+00,3.062319735040525792e+00,4.240134101689482016e+00,6.290130787324940798e+00,4.917011687039452461e+00,-4.939305251188010892e+00,7.945774371204491482e-01,9.145187149856955244e+00,5.540977723956199696e+00,1.110589541386229451e+00,5.266422454431138434e+00,-3.840369691090741444e-01,-4.790495036440777454e+00,-1.451442690105369415e+00,6.990529709717523410e+00,1.668230636793019528e+00,-1.514827807362048695e+00,2.009590373567570865e+00,5.813525436808832048e+00,-1.294850451805077629e+00,-5.630584276525464560e+00,1.980969886125736323e-01,7.926290821617605786e+00,2.900538027873297509e+00,2.202845966934521726e+00,2.247183503152200945e+00,1.003073464931286374e+01,1.461856323895876830e+00,-1.391724349184026099e+00,1.095491060028727537e+00,2.197395993487866184e-01,6.671630752464372094e+00,-3.089400356643954293e-01,-6.700927709669145749e+00,-3.305528089579943263e+00,7.205386432157276921e+00,2.648725908409436780e+00,-2.080014085287061221e+00
2.113867867034258108e+00,5.436692861284981859e+00,-2.920747283788981186e+00,2.147083935390587950e+00,4.886645694899100612e+00,7.754087414476217077e+00,-1.852107081127953858e+00,-1.918329435355390800e+00,1.009314008500053372e+00,7.646843028688746102e+00,4.768093822520803826e+00,-3.150753027324263433e-01,6.246293434921796894e+00,-8.315744082009652871e-01,-1.537207706047771349e+00,-5.514544038642777757e+00,6.943203516160894040e+00,1.794659407691457265e+00,-2.148950944500679139e+00,-1.296938776209147770e-01,6.161172456071533965e+00,-2.711249971358190791e+00,-2.073474371972226393e+00,-2.382954932545509497e+00,6.483206395006439138e+00,2.730149983499389865e+00,1.270710282158650228e+00,3.737030939191884116e+00,6.827499036206328142e+00,4.713343253292089363e-01,2.222205158120970081e-01,-8.903903008340213754e-01,1.930870999713735880e+00,8.516451689785910162e+00,-3.487110529771071388e+00,-3.701630975624712327e+00,-3.973171680997976019e+00,5.602984357909153168e+00,2.701809499595373421e+00,-3.088298398893965402e+00
2.122322501827883290e+00,6.154004855671008301e+00,-1.822030899187697006e+00,2.645673389636507444e+00,8.624667168076911139e+00,5.636666905049238174e+00,-4.277127227259890141e+00,-1.572386974393292558e+00,1.281120265269513947e+00,6.808540076953685904e+00,5.204801251644694204e+00,7.909509025457331921e-01,5.713345488080735279e+00,-6.256789654519164801e-01,-3.648586895694034826e+00,-5.616664449619581667e+00,5.163633664314401628e+00,3.384664538637974562e+00,-4.010707923933724217e+00,7.118861563801982539e-01,8.865563965009695124e+00,-1.973446738834186531e+00,-1.606506548173104232e+00,-4.427905236292358104e+00,6.957984302996654158e+00,3.916570797333894571e+00,1.609238745592241226e+00,4.001970653540984912e+00,7.002135810851422448e+00,-9.937433499994203778e-01,-7.438141877656381240e-01,1.045682460835352767e+00,1.217978425918652796e+00,7.748293732741767137e+00,-5.355938000532843191e+00,-2.461993775664119255e+00,-5.396864964886281868e+00,3.708584409360632606e+00,3.477324603099504419e+00,-2.359585262868150846e+00
4.143693336662368054e+00,6.673399488120846712e+00,-2.097699321335519507e+00,2.210058017145218656e+00,9.808309849493115351e+00,3.989198813401921395e+00,-5.395196714891635992e+00,3.069216994463710990e-01,-2.172483433755503679e+00,6.757907473125934317e+00,5.793961110041202289e+00,1.643364447013334395e+00,7.396175631845183673e+00,-2.194589812616181579e+00,-1.645102961749406845e+00,-2.289681766186110856e+00,3.395759897590917564e+00,5.920780005206111696e+00,-3.476775373238552902e+00,7.372799354684859141e-01,7.389970674265931017e+00,-2.699914432035107836e+00,-1.186683164940005142e+00,-3.685222889453715567e+00,4.994158156817176675e+00,5.529421365287848111e+00,1.254926618491594592e+00,6.197507596759195714e+00,9.266329142815523667e+00,-2.358890376365601504e+00,1.202895737070374338e+00,2.516797445609757933e+00,2.790503650905643784e+00,5.735754163415285767e+00,-4.572606595797791051e+00,2.342285030034835014e+00,-5.673334016085972209e+00,3.477067047709139214e+00,5.353237789810777691e+00,-1.090125836829000772e+00
3.186783549594332854e+00,5.545410266387942322e+00,-6.500837384543994846e-01,4.713002403162126264e+00,9.683606181474825547e+00,-2.306646659380050535e-01,-5.171329857434973754e+00,6.946716489999861244e-01,-2.491128659008484680e-01,6.947573470560248765e+00,4.196493891261786402e+00,-2.629988354314849452e-02,5.678800195538836526e+00,-3.188086957616789174e+00,-1.799428670069122216e+00,-4.249954391528028452e+00,1.476382110880894993e+00,4.236792790344243720e+00,-3.262815547801853899e+00,7.066387607978013019e-01,8.589826916806472923e+00,-2.077697751994244335e+00,1.337714808801065303e+00,-2.259456605238160165e+00,5.290149155221733679e+00,5.282716045906910907e+00,8.160912696999911287e-01,4.557369417400068734e+00,5.913079648573376979e+00,-1.527195868166594472e+00,2.909636671282147091e+00,1.555411159714380709e+00,3.130446595947870669e+00,4.099881918958602434e+00,-3.403826712520596320e+00,2.763051172239756159e+00,-3.361776591137293657e+00,2.645157526690088634e+00,5.572837997282181988e+00,-2.931631784986737266e+00
4.508919384658765850e+00,4.982129200357964471e+00,-1.231463000358948179e+00,2.395139611955225067e+00,8.418697206502356423e+00,-4.118849166548474550e+00,-3.626345342261548588e+00,3.387418285038791277e-01,1.819851766520737435e+00,6.463688417250999407e+00,6.207875661231587294e+00,1.523518428510702849e+00,6.584884830234340569e+00,-1.881549723053266732e+00,-9.342219768514385958e-01,-1.269103188582115127e+00,1.646188064054377787e+00,3.380090954545958315e+00,-1.002001227126552152e-01,2.798556259719237604e-01,6.032033165081458925e+00,-1.973735405237245999e+00,2.827018406396492711e+00,-1.034864489760924489e+00,3.933257664717477731e+00,8.877108191406760440e+00,5.778145880246466914e-01,3.256870894218378609e+00,7.530847702461177740e+00,-1.265422202334148150e+00,1.836512308652415992e+00,1.750977903556333093e+00,4.909368550190789549e+00,1.948591075387552163e+00,-4.531182655627047140e+00,6.192872315354570389e+00,-1.027444025335291222e+00,3.339146190803405467e+00,6.182131035570285427e+00,-9.750179838661630072e-01
2.114875067787170604e+00,7.243954823136089516e+00,2.977280571076890148e-01,2.906282533247859678e+00,8.747948934489681250e+00,-2.995351954380447435e+00,-2.407746943601555056e+00,-6.377184077171654808e-02,2.499705463607247324e+00,9.345247764856765116e+00,8.141179992361445628e+00,4.620104159293098034e-01,5.713732777351904879e+00,-2.584492114350560144e+00,1.152754930154852753e+00,-3.373784209403425827e+00,1.192928039203533297e+00,6.784611601283039306e+00,-3.363762045002852030e+00,1.853072206173015379e-01,7.950890486332983009e+00,1.227170051879969304e+00,3.489639256811009727e+00,2.722500824266135488e+00,4.729821743343386231e+00,7.787233044512195335e+00,1.615506986163025127e+00,5.981830720014375657e+00,6.311539059854267997e+00,-2.659286783421693556e+00,2.275869500703624482e+00,4.592551759046078708e+00,5.560478049633939435e+00,2.471852640199329265e+00,-1.966809454840588778e+00,6.080848622901813272e+00,2.125532854718197306e+00,3.008836894463578382e+00,8.131157276427614988e+00,-1.787322404670874443e+00
3.266011418880605088e+00,6.908560472049881440e+00,-5.091307533138985653e-01,3.682293562804096254e+00,7.506526841841721698e+00,-6.184239464055306890e+00,7.050852370789930657e-01,1.879602714655320916e+00,3.181015014301759258e+00,9.361751629646850148e+00,5.219863128103343186e+00,1.176832873121218537e+00,5.592058081694540661e+00,9.819659557026979568e-01,4.102445228222829421e+00,-2.066195005081918445e+00,1.724645677221434692e+00,4.343744659005925435e+00,-2.553558875259095196e+00,3.880438826385673723e-01,8.075868982356755765e+00,1.046238482036039974e+00,2.696654246823404044e+00,2.070927880771794349e+00,4.136685294179511807e+00,8.209187181025786373e+00,1.123026030621166793e+00,5.280076969127365238e+00,6.430823892118631591e+00,-2.641837137819283754e+00,3.950297531170590126e+00,5.795683594836981811e+00,3.270298050121217326e+00,1.932040821579724010e+00,-1.498559391469663771e+00,6.358287277128066961e+00,3.134058458118729629e+00,4.072530223955568296e+00,4.233901489211865155e+00,-5.554989292869476625e-01
4.400065472255525911e+00,6.839335126292869660e+00,-1.028749631309397339e+00,3.150623889455971494e+00,7.465996629437919196e+00,-5.598324624933506577e+00,3.584411621935733816e+00,-2.988397667266253777e-01,2.983965459373056461e+00,9.375186448587578880e+00,3.767151705202306911e+00,1.363375584260573037e+00,5.667846192777368231e+00,2.178365459873717214e+00,1.557432334485045144e+00,-1.964729569364899397e+00,2.437709306114441699e+00,3.566802775987389484e+00,-2.034892726906120330e+00,9.283671972642625336e-01,8.906577574726814106e+00,3.032665201016101264e+00,2.333037146738922374e+00,7.536289866247862790e-01,7.275848425116329565e+00,7.021346269732897660e+00,5.023626850238376296e-01,3.401712757278045451e+00,5.477491667969546008e+00,-2.576139149779689941e+00,2.812783451310826965e+00,6.915805067337260859e+00,3.307364358417951955e+00,-1.160575861252033381e-01,-4.467022398887449119e-01,6.889762227122922411e+00,6.122312009547524525e+00,4.760221729460288209e+00,5.072494730579110822e+00,-1.639100490482584327e+00
5.744588649390795609e+00,6.186633385126390827e+00,1.895211724198982983e-01,4.378264504751292030e+00,7.960741521278871247e+00,-4.483645392057813872e+00,4.885353140057968169e+00,2.887095596555651511e+00,3.954018145275776330e+00,8.469672373450038094e+00,2.419212499758808477e+00,-1.513951434246185279e+00,5.535835405625654460e+00,2.795876616629096034e+00,5.429339708941416376e+00,-2.993671480009283403e-01,1.039826870383681268e+00,6.485417904253775845e+00,-2.417338144902569930e+00,2.270802931970418159e-01,8.315846000223881873e+00,2.003989537470289406e+00,2.435669651431250138e+00,2.437620927475489641e+00,6.344518137565468230e+00,7.985870693223281691e+00,1.383045103704000356e+00,4.415005690177038034e+00,4.095262502682037287e+00,-1.331212371684736606e+00,2.456947207955438195e+00,6.260257824816996219e+00,2.451644877729506788e+00,-1.725740176877170740e+00,-6.543637938828249512e-01,6.601702646708238476e+00,7.243168566673154452e+00,2.698562614749452138e+00,2.911075769563094440e+00,8.596300749152672172e-01
3.961009989550498656e+00,5.445575363620394960e+00,3.508588546052455737e-01,2.500450726304639382e+00,5.533312986405021228e+00,-4.649199262281820566e+00,3.931331152791949002e+00,4.914324160967224131e+00,5.761528786404153557e+00,8.744791086837304661e+00,2.309376482232796679e-01,-7.852319324225029984e-01,4.161585919395573541e+00,2.077111647857586618e+00,4.015508903914850158e+00,-1.429463367179744648e-01,3.354883286301558076e+00,5.069635109908023907e+00,-1.677472851578358348e+00,1.590973981501783374e+00,7.247024966344705277e+00,3.836388332360074038e+00,3.128294205767693459e+00,2.279472003453988371e+00,6.516675945534974090e+00,6.752562510083989444e+00,1.093932338055027653e+00,4.899801929321791150e+00,4.710905637362072795e+00,-9.388936829059992828e-01,3.305770698049448342e+00,9.545504905902330250e+00,1.936389591004568089e+00,-2.170161365967484546e+00,2.112558286387510975e+00,7.333761259500664487e+00,7.639115217600964236e+00,3.516676909174151877e+00,4.204585928785788518e+00,8.397958934778188000e-01
